stop_id,ID
8578244,557
8578246,557
8578247,557
8578248,557
8578250,591
8578251,591
8578253,591
8578254,591
8578255,591
8578256,592
8578257,592
8578258,592
8578259,625
8578260,625
8578261,625
8578262,625
8578263,625
8578264,625
8578265,625
8578266,625
8578267,625
8578268,625
8578269,625
8578270,625
8578271,625
8578272,625
8578273,625
8578274,625
8578275,658
8578276,624
8578278,624
8578279,624
8578280,624
8578281,624
8578282,624
8578283,624
8578284,624
8578285,624
8578286,623
8578287,623
8578288,623
8578289,623
8578290,624
8578292,624
8578294,624
8578295,624
8578296,657
8578297,657
8578298,624
8578299,624
8578302,657
8578303,657
8578304,1309
8578305,527
8578306,527
8578307,527
8578308,527
8578309,527
8578311,560
8578313,560
8578314,560
8578315,593
8578316,593
8578317,593
8578318,592
8578320,592
8578321,592
8578323,592
8578324,592
8578325,558
8578326,558
8578327,558
8578328,558
8578329,558
8578330,557
8578331,557
8578333,591
8578334,591
8578335,591
8578336,557
8578340,527
8578346,593
8578347,593
8578348,593
8578349,560
8578350,560
8578351,560
8578352,560
8578353,560
8578354,560
8578355,560
8578356,560
8578358,593
8578359,594
8578360,594
8578362,947
8578363,915
8578364,915
8578367,915
8578369,915
8578370,914
8578371,914
8578372,946
8578373,979
8578374,979
8578375,979
8578376,979
8578377,979
8578380,884
8578381,884
8578385,914
8578386,914
8578387,914
8578388,914
8578389,914
8578391,914
8578392,914
8578395,945
8578397,1113
8578398,1079
8578399,1079
8578400,1080
8578401,1080
8578402,1080
8578404,1080
8578410,698
8578411,1379
8578412,1379
8578413,1355
8578414,1380
8578415,1380
8578416,1380
8578417,1380
8578418,1380
8578419,1355
8578421,1355
8578422,698
8578423,1355
8578424,1380
8578425,1355
8578426,1355
8578427,1446
8578428,1427
8578429,1427
8578430,1445
8578431,1445
8578432,1445
8578433,1445
8578434,698
8578440,1426
8578441,1445
8578442,1426
8578443,1426
8578453,1426
8578454,1426
8578455,1426
8578456,1426
8578457,1426
8578458,1426
8578459,1426
8578460,1426
8578461,1426
8578462,1405
8578463,1405
8578464,1405
8578466,1405
8578467,1405
8578468,1405
8578469,1405
8578470,1405
8578471,1405
8578472,1405
8578473,1405
8578474,1381
8578475,1381
8578478,1381
8578480,1405
8578481,1405
8578482,1405
8578483,1405
8578486,1405
8578487,1405
8578488,698
8578489,1212
8578490,1212
8578491,1212
8578492,1212
8578493,1212
8578494,1244
8578495,1245
8578496,1245
8578497,1245
8578498,1245
8578499,1245
8578500,1245
8578501,1275
8578502,1275
8578503,698
8578504,1178
8578506,1309
8578507,1308
8578508,1309
8578511,1180
8578512,1180
8578513,1180
8578514,1181
8578515,1217
8578516,1217
8578517,1217
8578518,1217
8578519,1217
8578520,1181
8578521,1218
8578522,1218
8578523,698
8578524,1071
8578525,1071
8578526,1071
8578527,1105
8578529,1105
8578530,1105
8578531,1105
8578532,1105
8578533,1105
8578534,1105
8578535,1105
8578536,1105
8578537,1105
8578538,1142
8578539,698
8578540,698
8578541,698
8578544,698
8578545,698
8578546,1142
8578547,1142
8578548,698
8578550,698
8578551,698
8578552,1214
8578553,1215
8578554,1215
8578555,698
8578556,698
8578557,1142
8578558,1142
8578559,1142
8578560,1105
8578561,1105
8578562,1105
8578563,1106
8578564,1106
8578565,1106
8578566,698
8578567,1329
8578569,1329
8578571,1329
8578572,1329
8578573,1329
8578574,1304
8578575,698
8578576,698
8578577,1216
8578578,1215
8578579,1215
8578580,1215
8578581,1215
8578582,698
8578583,698
8578584,1215
8578585,1215
8578586,1215
8578587,1247
8578588,1247
8578589,1247
8578590,1247
8578591,1247
8578592,1247
8578593,1247
8578594,1247
8578595,1145
8578596,1182
8578597,1182
8578598,1182
8578599,1182
8578600,1182
8578601,1182
8578602,698
8578603,1182
8578604,1181
8578605,1181
8578607,1181
8578608,1181
8578609,1145
8578610,698
8578617,1182
8578618,1182
8578619,1182
8578620,1146
8578621,1146
8578623,1146
8578624,1146
8578625,1146
8578626,1146
8578627,1146
8578628,698
8578629,1146
8578630,1146
8578631,1146
8578632,1146
8578640,698
8578641,1542
8578642,748
8578643,748
8578644,719
8578645,719
8578646,719
8578647,719
8578648,698
8578649,719
8578650,719
8578651,719
8578652,719
8578653,719
8578654,719
8578655,719
8578656,698
8578657,689
8578659,719
8578660,748
8578661,748
8578662,749
8578663,749
8578664,749
8578665,749
8578668,831
8578669,831
8578670,831
8578671,831
8578672,831
8578673,832
8578674,806
8578675,698
8578676,698
8578677,806
8578678,856
8578679,855
8578680,698
8578681,831
8578682,831
8578683,831
8578684,698
8578687,698
8578688,778
8578689,778
8578690,778
8578691,778
8578692,778
8578693,778
8578694,778
8578695,778
8578696,804
8578697,804
8578698,778
8578699,804
8578700,778
8578701,777
8578702,777
8578703,777
8578704,777
8578705,803
8578706,803
8578707,803
8578708,803
8578710,803
8578711,803
8578712,803
8578714,776
8578715,776
8578716,776
8578717,776
8578718,776
8578719,776
8578720,776
8578721,776
8578722,776
8578723,776
8578724,747
8578725,747
8578726,804
8578728,804
8578729,804
8578730,804
8578732,804
8578734,778
8578735,778
8578736,778
8578737,778
8578738,778
8578739,778
8578742,778
8578744,778
8578745,778
8578746,804
8578747,804
8578750,804
8578754,804
8578755,804
8578757,804
8578758,698
8578759,698
8578761,698
8578762,698
8578763,698
8578764,803
8578765,803
8578766,802
8578767,802
8578768,802
8578769,828
8578770,828
8578771,828
8578772,828
8578773,828
8578777,698
8578778,698
8578779,833
8578780,833
8578781,833
8578783,858
8578784,857
8578785,857
8578786,857
8578787,833
8578788,833
8578789,1181
8578790,1181
8578791,1181
8578792,1182
8578794,1182
8578795,1182
8578796,1182
8578798,1282
8578799,1282
8578800,1310
8578801,1310
8578802,1311
8578803,1310
8578804,1310
8578805,1310
8578806,1310
8578807,1310
8578808,1310
8578809,1111
8578810,698
8578813,1111
8578814,698
8578815,1111
8578816,1111
8578817,1111
8578818,1111
8578819,1111
8578821,1218
8578822,1218
8578823,1218
8578824,1218
8578825,1218
8578826,1218
8578827,698
8578828,1161
8578829,1162
8578830,1127
8578831,1127
8578832,1163
8578833,1163
8578834,1163
8578835,1128
8578836,1128
8578837,1128
8578838,1128
8578839,1128
8578840,1128
8578841,1128
8578842,1128
8578843,1128
8578844,1128
8578845,1128
8578847,1092
8578848,1092
8578849,1128
8578850,1129
8578851,1129
8578852,1161
8578853,1161
8578854,1127
8578855,1127
8578856,1127
8578857,1127
8578858,1127
8578859,1127
8578860,1127
8578861,1127
8578862,1127
8578863,1127
8578864,1127
8578865,1127
8578866,1127
8578867,1127
8578868,1151
8578870,1151
8578871,698
8578874,1152
8578875,1152
8578876,1152
8578879,1152
8578880,1116
8578881,1050
8578883,1050
8578884,698
8578885,1050
8578886,698
8578887,698
8578888,1051
8578889,698
8578890,698
8578891,698
8578893,698
8578894,698
8578895,1018
8578896,728
8578897,759
8578898,758
8578899,759
8578900,986
8578901,698
8578903,857
8578904,953
8578906,236
8578908,643
8578910,1050
8578911,427
8578914,831
8578916,622
8578917,1016
8578918,1016
8578919,1016
8578920,555
8578921,1016
8578922,1016
8578923,459
8578924,1050
8578927,144
8578929,481
8578930,481
8578931,1050
8578932,481
8578933,1016
8578934,1016
8578935,481
8578936,1016
8578938,1085
8578941,1085
8578942,1085
8578944,481
8578945,481
8578948,1085
8578949,1085
8578951,1121
8578952,481
8578953,1121
8578954,481
8578955,481
8578957,1085
8578958,1085
8578959,1085
8578960,1085
8578961,1085
8578962,1085
8578963,481
8578964,1085
8578965,481
8578966,1085
8578967,481
8578968,481
8578969,1085
8578970,481
8578971,1086
8578972,1086
8578973,481
8578974,1050
8578976,1050
8578977,1050
8578978,1050
8578979,1050
8578980,481
8578981,1050
8578983,1050
8578984,1050
8578985,1085
8578987,1085
8578988,1085
8578989,1085
8578990,1085
8578991,1050
8578992,1050
8578993,1155
8578994,1154
8578995,1154
8578996,1154
8578997,1154
8578998,1154
8578999,1154
8579000,1154
8579001,1154
8579002,133
8579003,1155
8579004,1154
8579005,1154
8579006,1154
8579007,1154
8579009,1154
8579010,1191
8579011,481
8579012,1154
8579013,1154
8579014,481
8579015,1155
8579016,1155
8579017,1154
8579018,1154
8579019,1154
8579020,481
8579021,481
8579022,1154
8579026,481
8579029,1153
8579031,1153
8579032,1153
8579033,189
8579035,188
8579038,188
8579041,189
8579044,188
8579049,189
8579050,189
8579053,161
8579054,161
8579060,138
8579061,189
8579062,160
8579068,481
8579069,481
8579070,481
8579071,74
8579074,481
8579075,74
8579077,74
8579079,50
8579080,50
8579081,50
8579082,50
8579083,50
8579084,481
8579086,44
8579087,481
8579088,54
8579090,54
8579091,54
8579092,54
8579093,1017
8579094,62
8579095,62
8579096,62
8579097,62
8579098,62
8579099,62
8579100,73
8579102,73
8579103,73
8579104,1125
8579105,1086
8579106,72
8579108,72
8579109,74
8579110,74
8579113,643
8579114,222
8579115,73
8579125,288
8579126,222
8579127,222
8579128,222
8579129,222
8579130,222
8579131,222
8579132,222
8579133,643
8579134,643
8579135,643
8579136,47
8579137,46
8579138,46
8579139,46
8579140,46
8579141,46
8579143,38
8579144,38
8579145,38
8579146,38
8579149,143
8579150,143
8579151,143
8579152,143
8579153,143
8579154,143
8579155,143
8579157,143
8579158,143
8579159,143
8579160,143
8579161,643
8579162,143
8579164,143
8579165,143
8579166,143
8579168,143
8579169,143
8579170,166
8579172,143
8579173,143
8579174,143
8579177,643
8579178,590
8579179,502
8579180,163
8579181,143
8579182,1003
8579183,141
8579184,166
8579185,164
8579186,971
8579187,166
8579188,971
8579189,971
8579190,971
8579191,144
8579192,971
8579193,144
8579194,144
8579195,144
8579196,165
8579197,165
8579198,165
8579199,165
8579200,165
8579201,165
8579202,165
8579203,165
8579204,165
8579205,165
8579206,165
8579207,165
8579208,165
8579209,165
8579210,165
8579211,165
8579213,165
8579222,43
8579223,43
8579224,43
8579228,872
8579230,68
8579231,79
8579233,79
8579234,79
8579235,91
8579237,90
8579238,91
8579239,91
8579240,104
8579242,872
8579243,125
8579244,872
8579245,91
8579246,103
8579247,103
8579248,103
8579249,103
8579250,123
8579251,123
8579253,90
8579254,90
8579255,91
8579256,103
8579257,103
8579258,103
8579259,103
8579260,103
8579261,352
8579264,352
8579265,352
8579266,352
8579267,352
8579268,352
8579269,352
8579270,352
8579271,352
8579273,1218
8579275,1218
8579277,351
8579278,829
8579279,411
8579281,643
8579282,74
8579283,643
8579284,74
8579286,74
8579287,85
8579288,643
8579289,95
8579293,54
8579294,95
8579295,95
8579296,95
8579298,95
8579299,95
8579301,84
8579302,84
8579303,95
8579304,643
8579305,34
8579306,34
8579308,24
8579309,24
8579310,24
8579312,24
8579313,24
8579314,24
8579315,15
8579316,24
8579317,24
8579319,14
8579320,14
8579322,599
8579324,599
8579332,643
8579333,643
8579334,643
8579336,635
8579337,643
8579338,698
8579339,643
8579340,698
8579341,698
8579342,728
8579344,729
8579345,758
8579346,758
8579348,759
8579349,759
8579350,786
8579354,759
8579355,786
8579356,812
8579357,812
8579358,812
8579359,812
8579360,837
8579361,837
8579362,838
8579363,758
8579365,758
8579366,759
8579367,759
8579369,162
8579371,162
8579372,162
8579373,162
8579374,189
8579375,189
8579377,643
8579379,163
8579380,190
8579381,190
8579382,189
8579383,189
8579384,189
8579386,189
8579387,189
8579389,377
8579390,317
8579391,317
8579392,317
8579393,317
8579394,285
8579395,285
8579396,285
8579397,285
8579398,285
8579399,285
8579400,285
8579401,285
8579402,285
8579403,285
8579405,438
8579406,438
8579407,438
8579409,470
8579410,470
8579413,438
8579414,438
8579420,438
8579422,438
8579424,515
8579428,438
8579431,407
8579434,907
8579435,377
8579436,515
8579440,907
8579442,907
8579443,907
8579444,282
8579445,281
8579446,281
8579447,248
8579448,248
8579449,248
8579450,248
8579451,247
8579452,282
8579453,907
8579454,470
8579455,470
8579456,470
8579457,470
8579458,470
8579459,470
8579460,470
8579461,470
8579463,439
8579464,439
8579465,439
8579466,439
8579467,439
8579468,439
8579469,439
8579470,439
8579471,439
8579472,907
8579473,439
8579474,470
8579475,470
8579476,470
8579477,470
8579478,438
8579479,438
8579480,438
8579481,438
8579482,438
8579483,438
8579484,438
8579485,408
8579486,438
8579487,439
8579488,438
8579489,439
8579490,439
8579491,439
8579493,439
8579494,471
8579495,907
8579496,314
8579497,907
8579499,316
8579500,316
8579501,316
8579502,316
8579505,316
8579506,316
8579507,316
8579508,377
8579509,525
8579511,460
8579512,407
8579513,377
8579515,420
8579516,406
8579517,406
8579518,406
8579519,406
8579520,377
8579521,406
8579522,406
8579523,391
8579525,389
8579527,1023
8579528,406
8579530,405
8579531,405
8579532,1211
8579533,404
8579534,1211
8579535,536
8579537,503
8579538,504
8579539,504
8579540,503
8579541,537
8579542,536
8579544,536
8579546,536
8579547,504
8579548,503
8579550,1212
8579551,470
8579552,470
8579553,493
8579554,570
8579555,570
8579556,570
8579557,570
8579559,570
8579560,602
8579561,602
8579562,602
8579564,602
8579565,602
8579568,185
8579569,185
8579581,604
8579592,86
8579593,86
8579594,86
8579595,86
8579596,86
8579597,86
8579598,76
8579599,76
8579600,634
8579601,76
8579602,176
8579603,176
8579604,176
8579605,176
8579606,176
8579607,176
8579608,177
8579609,177
8579610,177
8579611,177
8579613,204
8579614,204
8579615,205
8579616,177
8579617,177
8579618,177
8579619,176
8579623,203
8579624,203
8579625,203
8579627,203
8579628,203
8579629,203
8579630,203
8579631,176
8579632,176
8579633,176
8579634,204
8579635,204
8579636,204
8579637,204
8579638,204
8579639,204
8579640,152
8579641,152
8579642,152
8579643,152
8579644,152
8579645,130
8579646,130
8579647,130
8579648,130
8579649,42
8579650,130
8579651,130
8579652,130
8579653,152
8579654,152
8579655,152
8579656,152
8579657,152
8579658,152
8579659,152
8579662,152
8579663,152
8579664,152
8579665,152
8579666,152
8579667,152
8579668,152
8579669,105
8579670,377
8579671,1194
8579672,1194
8579674,1400
8579675,1402
8579676,1402
8579677,1402
8579678,1402
8579679,1402
8579680,1401
8579682,1401
8579683,1402
8579684,1410
8579685,188
8579686,1216
8579689,1564
8579690,43
8579691,43
8579692,855
8579693,1422
8579694,1422
8579695,1376
8579696,1400
8579697,1400
8579698,1375
8579699,685
8579700,740
8579701,741
8579702,741
8579703,741
8579705,740
8579706,740
8579707,740
8579708,740
8579709,740
8579710,643
8579711,765
8579712,1075
8579714,593
8579716,698
8579717,698
8579718,698
8579719,74
8579720,155
8579721,155
8579722,155
8579724,113
8579725,133
8579726,98
8579727,1377
8579728,1377
8579729,96
8579733,83
8579734,83
8579735,107
8579737,145
8579739,128
8579740,84
8579741,145
8579744,199
8579745,234
8579746,235
8579747,122
8579748,421
8579749,1141
8579755,399
8579758,1150
8579760,95
8579764,399
8579765,1121
8579768,399
8579769,1141
8579770,1141
8579771,1336
8579789,153
8579790,153
8579793,399
8579799,233
8579800,145
8579801,1141
8579805,130
8579806,643
8579807,610
8579808,1121
8579809,1323
8579811,1297
8579814,1577
8579815,831
8579816,1460
8579817,1422
8579818,1564
8579819,1564
8579820,1422
8579821,1249
8579823,1356
8579824,1355
8579825,1355
8579826,1380
8579828,1356
8579829,1379
8579830,1355
8579831,1355
8579832,1355
8579833,1333
8579838,1012
8579839,905
8579840,44
8579841,872
8579842,872
8579843,941
8579844,1336
8579845,1310
8579846,1358
8579847,1336
8579848,774
8579850,389
8579852,1355
8579854,1437
8579855,96
8579856,1581
8579857,1580
8579858,1580
8579859,1580
8579860,1367
8579861,1366
8579862,806
8579863,422
8579864,653
8579865,449
8579867,419
8579868,419
8579869,1040
8579870,1023
8579872,1171
8579873,378
8579874,378
8579875,378
8579876,378
8579877,378
8579879,378
8579880,1350
8579881,1350
8579882,1350
8579883,1350
8579884,1374
8579885,1350
8579886,1374
8579888,1374
8579889,1350
8579890,1374
8579891,1374
8579893,1374
8579894,515
8579895,482
8579896,421
8579897,421
8579898,420
8579899,420
8579900,391
8579901,391
8579903,1054
8579904,1336
8579905,73
8579906,62
8579907,62
8579908,62
8579909,54
8579910,54
8579911,54
8579912,54
8579915,600
8579916,600
8579917,599
8579918,599
8579920,599
8579921,599
8579922,987
8579923,600
8579924,600
8579925,1184
8579926,600
8579927,600
8579928,979
8579930,979
8579931,1013
8579932,1111
8579933,1142
8579936,1194
8579937,943
8579939,943
8579941,943
8579942,943
8579944,943
8579945,943
8579946,335
8579947,1211
8579949,1211
8579950,1211
8579951,1211
8579952,1211
8579953,1211
8579954,163
8579955,1154
8579958,673
8579959,794
8579960,794
8579962,736
8579963,830
8579965,1151
8579966,846
8579967,941
8579968,975
8579969,975
8579970,221
8579972,189
8579973,189
8579976,1238
8579977,1155
8579978,1310
8579979,1336
8579980,1336
8579981,1310
8579982,1310
8579983,1543
8579984,1543
8579985,1543
8579986,1542
8579987,1531
8579988,1543
8579989,1531
8579991,907
8579994,907
8579996,1377
8579997,1459
8580000,1115
8580003,870
8580004,392
8580005,1532
8580010,773
8580011,820
8580012,820
8580014,767
8580016,682
8580018,653
8580021,1187
8580022,1187
8580023,1543
8580025,1187
8580028,1121
8580031,1085
8580032,1210
8580033,1350
8580035,1153
8580037,1154
8580038,1154
8580039,1153
8580041,1082
8580043,357
8580044,864
8580045,837
8580046,392
8580053,1115
8580056,1115
8580057,351
8580058,1115
8580059,1151
8580060,351
8580061,1151
8580066,1188
8580067,1188
8580068,1187
8580069,1187
8580070,1187
8580071,1187
8580072,1187
8580073,1151
8580074,1151
8580076,1151
8580077,1532
8580078,1187
8580079,427
8580080,1151
8580081,1187
8580084,397
8580085,1258
8580086,1258
8580087,1258
8580090,1230
8580093,1229
8580095,397
8580096,1228
8580097,397
8580098,1228
8580100,1228
8580101,220
8580102,819
8580103,1258
8580104,1117
8580107,1151
8580109,1115
8580113,1118
8580114,1151
8580115,1117
8580116,1091
8580117,1091
8580118,1091
8580119,1091
8580122,1056
8580123,1056
8580124,1056
8580128,1056
8580129,1056
8580130,1056
8580131,1056
8580132,1056
8580133,1056
8580134,1056
8580135,1056
8580136,1056
8580137,1056
8580138,1056
8580139,1056
8580140,1056
8580141,1023
8580142,1023
8580143,1581
8580145,1590
8580146,1590
8580147,1590
8580150,1564
