x,y,ID,h
158.59126891132374,19.502828563957824,1567,1e-05
158.59126891132374,25.27633394795784,1568,1e-05
163.5912712433237,-23.798461815042188,1569,1e-05
163.5912712433237,-18.02495643104217,1570,1e-05
163.5912712433237,-12.251451047042181,1571,1e-05
163.5912712433237,-6.477945663042192,1572,1e-05
163.5912712433237,-0.7044402790421737,1573,1e-05
163.5912712433237,5.069065103957837,1574,1e-05
163.5912712433237,10.842570487957826,1575,1e-05
163.5912712433237,16.616075871957843,1576,1e-05
163.5912712433237,22.389581255957832,1577,0.002025038301408959
163.5912712433237,28.163086638957815,1578,1e-05
168.59127357432362,-26.685214507042197,1579,1e-05
168.59127357432362,-20.91170912304218,1580,1e-05
168.59127357432362,-15.13820373904219,1581,0.003925080902089001
168.59127357432362,-3.5911929710421826,1582,1e-05
168.59127357432362,2.182312411957828,1583,1e-05
168.59127357432362,7.955817795957817,1584,1e-05
168.59127357432362,13.729323179957834,1585,0.0023674118649427765
168.59127357432362,19.502828563957824,1586,1e-05
168.59127357432362,25.27633394795784,1587,1e-05
173.59127590532367,-23.798461815042188,1588,1e-05
173.59127590532367,-18.02495643104217,1589,1e-05
173.59127590532367,16.616075871957843,1590,1e-05
